SkyRC MC5000 Charge Analyzer,Firmware V1.08,,,,,,
Program,Discharge Test,Cut-off Voltage,2.80V,Discharge Current,1.00A,,
840,3,DSC,3.961,1.00,233.3,32.8,23.8
840,4,DSC,3.964,1.00,233.3,31.3,23.2
900,1,DSC,3.942,1.00,250.0,41.2,23.3
900,2,DSC,3.942,1.00,250.0,42.6,23.0
900,3,DSC,3.951,1.00,250.0,33.5,23.1
900,4,DSC,3.952,1.00,250.0,32.6,23.1
960,1,DSC,3.936,1.00,266.7,41.9,23.5
960,2,DSC,3.934,1.00,266.7,41.3,23.2
960,3,DSC,3.945,1.00,266.7,32.7,23.5
960,4,DSC,3.940,1.00,266.7,31.1,23.7
1020,1,DSC,3.931,1.00,283.3,41.4,23.6
1020,2,DSC,3.922,1.00,283.3,41.6,23.7
1020,3,DSC,3.932,1.00,283.3,34.2,23.5
1020,4,DSC,3.937,1.00,283.3,31.0,24.0
1080,1,DSC,3.922,1.00,300.0,41.7,23.7
1080,2,DSC,3.920,1.00,300.0,41.8,23.8
1080,3,DSC,3.921,1.00,300.0,34.8,23.6
1080,4,DSC,3.943,1.00,300.0,33.1,23.8
1140,1,DSC,3.912,1.00,316.7,40.6,23.1
1140,2,DSC,3.908,1.00,316.7,41.6,24.0
1140,3,DSC,3.922,1.00,316.7,32.4,23.2
1140,4,DSC,3.923,1.00,316.7,32.4,23.7
1200,1,DSC,3.911,1.00,333.3,41.9,23.9
1200,2,DSC,3.905,1.00,333.3,41.1,23.5
1200,3,DSC,3.917,1.00,333.3,32.7,24.2
1200,4,DSC,3.921,1.00,333.3,31.6,23.8
1260,1,DSC,3.912,1.00,350.0,40.0,23.8
1260,2,DSC,3.906,1.00,350.0,41.0,24.2
1260,3,DSC,3.913,1.00,350.0,33.1,24.4
1260,4,DSC,3.913,1.00,350.0,33.1,23.9
1320,1,DSC,3.903,1.00,366.7,41.4,23.7
1320,2,DSC,3.898,1.00,366.7,41.5,24.0
1320,3,DSC,3.899,1.00,366.7,33.4,23.7
1320,4,DSC,3.905,1.00,366.7,33.5,24.1
1380,1,DSC,3.891,1.00,383.3,42.3,23.8
1380,2,DSC,3.883,1.00,383.3,40.6,23.6
1380,3,DSC,3.904,1.00,383.3,32.7,24.5
1380,4,DSC,3.895,1.00,383.3,32.6,23.5
1440,1,DSC,3.882,1.00,400.0,41.6,24.0
1440,2,DSC,3.880,1.00,400.0,41.8,23.6
1440,3,DSC,3.890,1.00,400.0,33.7,24.0
1440,4,DSC,3.897,1.00,400.0,32.9,23.7
1500,1,DSC,3.878,1.00,416.7,42.3,23.7
1500,2,DSC,3.880,1.00,416.7,41.1,24.2
1500,3,DSC,3.878,1.00,416.7,32.9,23.6
1500,4,DSC,3.891,1.00,416.7,32.5,23.9
1560,1,DSC,3.874,1.00,433.3,42.4,23.6
1560,2,DSC,3.867,1.00,433.3,42.3,23.6
1560,3,DSC,3.880,1.00,433.3,33.2,23.5
1560,4,DSC,3.887,1.00,433.3,31.9,23.5
1620,1,DSC,3.864,1.00,450.0,42.5,23.1
1620,2,DSC,3.860,1.00,450.0,40.4,23.8
1620,3,DSC,3.869,1.00,450.0,34.6,23.6
1620,4,DSC,3.877,1.00,450.0,30.6,24.0
1680,1,DSC,3.855,1.00,466.7,40.8,24.0
1680,2,DSC,3.847,1.00,466.7,41.3,24.0
1680,3,DSC,3.864,1.00,466.7,32.7,23.2
1680,4,DSC,3.871,1.00,466.7,32.3,23.7
1740,1,DSC,3.854,1.00,483.3,41.8,23.7
1740,2,DSC,3.849,1.00,483.3,41.2,23.9
1740,3,DSC,3.848,1.00,483.3,33.3,23.6
1740,4,DSC,3.868,1.00,483.3,32.8,23.6
1800,1,DSC,3.843,1.00,500.0,42.0,24.1
1800,2,DSC,3.836,1.00,500.0,41.0,24.2
1800,3,DSC,3.848,1.00,500.0,32.8,23.9
1800,4,DSC,3.861,1.00,500.0,31.7,24.1
1860,1,DSC,3.832,1.00,516.7,41.6,24.3
1860,2,DSC,3.830,1.00,516.7,40.4,24.1
1860,3,DSC,3.845,1.00,516.7,32.3,24.1
1860,4,DSC,3.851,1.00,516.7,30.8,24.0
1920,1,DSC,3.838,1.00,533.3,40.7,24.2
1920,2,DSC,3.829,1.00,533.3,41.2,23.9
1920,3,DSC,3.838,1.00,533.3,33.2,23.6
1920,4,DSC,3.838,1.00,533.3,31.4,24.5
1980,1,DSC,3.830,1.00,550.0,43.6,24.3
1980,2,DSC,3.818,1.00,550.0,41.9,23.7
1980,3,DSC,3.844,1.00,550.0,33.1,24.0
1980,4,DSC,3.846,1.00,550.0,32.3,24.0
2040,1,DSC,3.831,1.00,566.7,42.1,24.1
2040,2,DSC,3.814,1.00,566.7,41.3,24.6
2040,3,DSC,3.828,1.00,566.7,33.6,24.6
2040,4,DSC,3.829,1.00,566.7,32.0,23.7
2100,1,DSC,3.816,1.00,583.3,41.8,23.8
2100,2,DSC,3.810,1.00,583.3,39.9,24.2
2100,3,DSC,3.826,1.00,583.3,34.2,24.0
2100,4,DSC,3.823,1.00,583.3,31.0,23.6
2160,1,DSC,3.810,1.00,600.0,42.4,23.5
2160,2,DSC,3.806,1.00,600.0,40.6,24.5
2160,3,DSC,3.820,1.00,600.0,32.5,24.2
2160,4,DSC,3.824,1.00,600.0,32.6,24.3
2220,1,DSC,3.808,1.00,616.7,42.7,24.4
2220,2,DSC,3.799,1.00,616.7,41.3,24.1
2220,3,DSC,3.820,1.00,616.7,32.7,24.1
2220,4,DSC,3.819,1.00,616.7,32.4,24.1
2280,1,DSC,3.801,1.00,633.3,41.8,23.6
2280,2,DSC,3.794,1.00,633.3,41.2,24.3
2280,3,DSC,3.805,1.00,633.3,33.3,24.7
2280,4,DSC,3.818,1.00,633.3,32.3,24.8
2340,1,DSC,3.796,1.00,650.0,41.6,24.6
2340,2,DSC,3.790,1.00,650.0,41.4,24.1
2340,3,DSC,3.798,1.00,650.0,33.0,24.2
2340,4,DSC,3.817,1.00,650.0,32.0,24.7
2400,1,DSC,3.793,1.00,666.7,40.8,24.2
2400,2,DSC,3.775,1.00,666.7,41.4,25.0
2400,3,DSC,3.794,1.00,666.7,32.4,24.7
2400,4,DSC,3.805,1.00,666.7,31.8,24.5
2460,1,DSC,3.788,1.00,683.3,41.8,24.9
2460,2,DSC,3.779,1.00,683.3,40.4,24.4
2460,3,DSC,3.795,1.00,683.3,33.2,24.2
2460,4,DSC,3.798,1.00,683.3,31.3,24.3
2520,1,DSC,3.782,1.00,700.0,41.2,24.4
2520,2,DSC,3.771,1.00,700.0,42.1,24.3
2520,3,DSC,3.788,1.00,700.0,33.7,24.8
2520,4,DSC,3.788,1.00,700.0,32.8,24.6
2580,1,DSC,3.773,1.00,716.7,41.4,24.3
2580,2,DSC,3.762,1.00,716.7,40.6,25.0
2580,3,DSC,3.779,1.00,716.7,32.6,24.3
2580,4,DSC,3.790,1.00,716.7,31.9,24.7
2640,1,DSC,3.771,1.00,733.3,40.8,24.2
2640,2,DSC,3.759,1.00,733.3,41.8,24.5
2640,3,DSC,3.771,1.00,733.3,33.0,24.4
2640,4,DSC,3.788,1.00,733.3,32.9,24.7
2700,1,DSC,3.766,1.00,750.0,41.3,24.5
2700,2,DSC,3.753,1.00,750.0,41.1,24.3
2700,3,DSC,3.777,1.00,750.0,34.1,24.4
2700,4,DSC,3.776,1.00,750.0,31.0,24.4
2760,1,DSC,3.759,1.00,766.7,41.1,24.9
2760,2,DSC,3.747,1.00,766.7,40.9,24.8
2760,3,DSC,3.769,1.00,766.7,32.5,24.1
2760,4,DSC,3.779,1.00,766.7,31.7,24.2
2820,1,DSC,3.758,1.00,783.3,41.6,23.9
2820,2,DSC,3.750,1.00,783.3,41.1,24.7
2820,3,DSC,3.764,1.00,783.3,32.2,24.5
2820,4,DSC,3.763,1.00,783.3,31.4,24.2
2880,1,DSC,3.753,1.00,800.0,41.6,24.6
2880,2,DSC,3.741,1.00,800.0,42.6,24.9
2880,3,DSC,3.759,1.00,800.0,32.5,24.8
2880,4,DSC,3.766,1.00,800.0,31.3,24.7
2940,1,DSC,3.738,1.00,816.7,41.9,24.1
2940,2,DSC,3.740,1.00,816.7,42.0,24.5
2940,3,DSC,3.753,1.00,816.7,33.6,24.6
2940,4,DSC,3.760,1.00,816.7,31.6,24.3
3000,1,DSC,3.747,1.00,833.3,41.8,24.3
3000,2,DSC,3.734,1.00,833.3,40.9,24.8
3000,3,DSC,3.744,1.00,833.3,33.9,24.7
3000,4,DSC,3.749,1.00,833.3,32.9,24.4
3060,1,DSC,3.745,1.00,850.0,42.3,24.8
3060,2,DSC,3.726,1.00,850.0,41.3,24.4
3060,3,DSC,3.748,1.00,850.0,33.5,24.5
3060,4,DSC,3.751,1.00,850.0,32.6,25.3
3120,1,DSC,3.733,1.00,866.7,42.0,24.9
3120,2,DSC,3.719,1.00,866.7,40.9,24.6
3120,3,DSC,3.743,1.00,866.7,33.4,24.8
3120,4,DSC,3.742,1.00,866.7,31.1,25.3
3180,1,DSC,3.729,1.00,883.3,41.7,24.8
3180,2,DSC,3.722,1.00,883.3,40.8,25.0
3180,3,DSC,3.723,1.00,883.3,32.3,24.2
3180,4,DSC,3.746,1.00,883.3,32.4,23.9
3240,1,DSC,3.725,1.00,900.0,40.9,25.4
3240,2,DSC,3.711,1.00,900.0,41.3,25.4
3240,3,DSC,3.728,1.00,900.0,32.5,24.4
3240,4,DSC,3.729,1.00,900.0,34.4,23.8
3300,1,DSC,3.715,1.00,916.7,42.3,24.6
3300,2,DSC,3.713,1.00,916.7,40.7,24.8
3300,3,DSC,3.726,1.00,916.7,33.4,25.0
3300,4,DSC,3.731,1.00,916.7,32.2,24.8
3360,1,DSC,3.716,1.00,933.3,42.7,24.9
3360,2,DSC,3.701,1.00,933.3,41.8,25.0
3360,3,DSC,3.715,1.00,933.3,32.5,24.5
3360,4,DSC,3.729,1.00,933.3,31.0,25.0
3420,1,DSC,3.712,1.00,950.0,41.5,24.9
3420,2,DSC,3.698,1.00,950.0,40.4,24.9
3420,3,DSC,3.718,1.00,950.0,33.7,24.6
3420,4,DSC,3.725,1.00,950.0,32.0,24.9
3480,1,DSC,3.706,1.00,966.7,42.3,25.7
3480,2,DSC,3.696,1.00,966.7,41.6,24.5
3480,3,DSC,3.717,1.00,966.7,32.7,24.5
3480,4,DSC,3.712,1.00,966.7,31.3,25.1
3540,1,DSC,3.702,1.00,983.3,41.2,25.0
3540,2,DSC,3.692,1.00,983.3,41.1,25.4
3540,3,DSC,3.705,1.00,983.3,33.9,24.9
3540,4,DSC,3.714,1.00,983.3,32.1,25.1
3600,1,DSC,3.702,1.00,1000.0,41.5,25.1
3600,2,DSC,3.683,1.00,1000.0,40.7,25.0
3600,3,DSC,3.707,1.00,1000.0,32.5,25.0
3600,4,DSC,3.710,1.00,1000.0,32.8,25.1
3660,1,DSC,3.694,1.00,1016.7,41.4,25.3
3660,2,DSC,3.679,1.00,1016.7,40.9,24.9
3660,3,DSC,3.697,1.00,1016.7,33.0,24.9
3660,4,DSC,3.706,1.00,1016.7,32.6,25.2
3720,1,DSC,3.683,1.00,1033.3,41.6,25.3
3720,2,DSC,3.679,1.00,1033.3,41.2,25.5
3720,3,DSC,3.693,1.00,1033.3,33.2,24.7
3720,4,DSC,3.698,1.00,1033.3,32.7,25.3
3780,1,DSC,3.678,1.00,1050.0,42.0,25.2
3780,2,DSC,3.672,1.00,1050.0,42.2,24.5
3780,3,DSC,3.691,1.00,1050.0,32.8,24.8
3780,4,DSC,3.697,1.00,1050.0,31.3,25.3
3840,1,DSC,3.680,1.00,1066.7,40.1,25.2
3840,2,DSC,3.670,1.00,1066.7,40.9,25.3
3840,3,DSC,3.684,1.00,1066.7,32.2,24.8
3840,4,DSC,3.690,1.00,1066.7,32.2,25.2
3900,1,DSC,3.682,1.00,1083.3,41.9,25.1
3900,2,DSC,3.662,1.00,1083.3,41.7,25.6
3900,3,DSC,3.684,1.00,1083.3,34.4,24.4
3900,4,DSC,3.690,1.00,1083.3,33.6,25.3
3960,1,DSC,3.674,1.00,1100.0,42.7,25.3
3960,2,DSC,3.655,1.00,1100.0,40.4,25.2
3960,3,DSC,3.671,1.00,1100.0,33.3,24.9
3960,4,DSC,3.687,1.00,1100.0,31.6,25.2
4020,1,DSC,3.666,1.00,1116.7,42.6,25.5
4020,2,DSC,3.652,1.00,1116.7,40.9,25.2
4020,3,DSC,3.678,1.00,1116.7,33.1,25.3
4020,4,DSC,3.682,1.00,1116.7,32.0,24.8
4080,1,DSC,3.661,1.00,1133.3,41.6,25.1
4080,2,DSC,3.653,1.00,1133.3,41.7,25.2
4080,3,DSC,3.673,1.00,1133.3,33.0,25.3
4080,4,DSC,3.673,1.00,1133.3,32.5,25.1
4140,1,DSC,3.661,1.00,1150.0,42.9,25.5
4140,2,DSC,3.648,1.00,1150.0,40.5,24.7
4140,3,DSC,3.671,1.00,1150.0,33.8,25.1
4140,4,DSC,3.672,1.00,1150.0,32.0,24.7
4200,1,DSC,3.658,1.00,1166.7,42.5,25.0
4200,2,DSC,3.646,1.00,1166.7,40.9,25.5
4200,3,DSC,3.659,1.00,1166.7,33.3,25.4
4200,4,DSC,3.664,1.00,1166.7,33.3,25.4
4260,1,DSC,3.651,1.00,1183.3,41.3,25.5
4260,2,DSC,3.643,1.00,1183.3,41.2,24.8
4260,3,DSC,3.654,1.00,1183.3,34.4,25.3
4260,4,DSC,3.673,1.00,1183.3,32.3,25.7
4320,1,DSC,3.651,1.00,1200.0,42.8,25.7
4320,2,DSC,3.631,1.00,1200.0,41.8,25.3
4320,3,DSC,3.657,1.00,1200.0,32.7,25.2
4320,4,DSC,3.664,1.00,1200.0,31.2,25.4
4380,1,DSC,3.647,1.00,1216.7,42.8,25.3
4380,2,DSC,3.637,1.00,1216.7,41.2,25.5
4380,3,DSC,3.655,1.00,1216.7,33.5,25.3
4380,4,DSC,3.655,1.00,1216.7,31.8,25.3
4440,1,DSC,3.632,1.00,1233.3,42.1,25.3
4440,2,DSC,3.630,1.00,1233.3,41.0,25.6
4440,3,DSC,3.640,1.00,1233.3,34.1,24.8
4440,4,DSC,3.649,1.00,1233.3,32.5,25.1
4500,1,DSC,3.643,1.00,1250.0,42.8,25.2
4500,2,DSC,3.622,1.00,1250.0,41.8,25.6
4500,3,DSC,3.641,1.00,1250.0,34.7,26.0
4500,4,DSC,3.655,1.00,1250.0,32.6,25.2
4560,1,DSC,3.634,1.00,1266.7,41.7,26.0
4560,2,DSC,3.618,1.00,1266.7,41.5,25.2
4560,3,DSC,3.643,1.00,1266.7,32.8,25.5
4560,4,DSC,3.646,1.00,1266.7,33.1,25.2
4620,1,DSC,3.633,1.00,1283.3,41.8,25.7
4620,2,DSC,3.621,1.00,1283.3,42.0,25.8
4620,3,DSC,3.638,1.00,1283.3,32.9,25.6
4620,4,DSC,3.636,1.00,1283.3,32.5,25.4
4680,1,DSC,3.625,1.00,1300.0,42.0,25.2
4680,2,DSC,3.611,1.00,1300.0,42.3,26.3
4680,3,DSC,3.631,1.00,1300.0,33.0,25.4
4680,4,DSC,3.646,1.00,1300.0,31.7,25.1
4740,1,DSC,3.624,1.00,1316.7,41.0,25.3
4740,2,DSC,3.616,1.00,1316.7,41.3,25.5
4740,3,DSC,3.621,1.00,1316.7,33.3,25.5
4740,4,DSC,3.632,1.00,1316.7,32.5,25.2
4800,1,DSC,3.609,1.00,1333.3,41.8,25.4
4800,2,DSC,3.604,1.00,1333.3,41.0,25.5
4800,3,DSC,3.623,1.00,1333.3,32.1,25.4
4800,4,DSC,3.627,1.00,1333.3,31.2,25.9
4860,1,DSC,3.616,1.00,1350.0,42.2,25.8
4860,2,DSC,3.599,1.00,1350.0,40.8,25.3
4860,3,DSC,3.618,1.00,1350.0,33.6,25.8
4860,4,DSC,3.630,1.00,1350.0,33.2,25.9
4920,1,DSC,3.622,1.00,1366.7,42.6,26.2
4920,2,DSC,3.589,1.00,1366.7,41.8,25.9
4920,3,DSC,3.617,1.00,1366.7,32.9,26.0
4920,4,DSC,3.619,1.00,1366.7,32.5,25.2
4980,1,DSC,3.607,1.00,1383.3,41.2,25.5
4980,2,DSC,3.592,1.00,1383.3,41.6,25.8
4980,3,DSC,3.618,1.00,1383.3,32.5,26.0
4980,4,DSC,3.623,1.00,1383.3,33.1,26.2
5040,1,DSC,3.604,1.00,1400.0,42.7,25.6
5040,2,DSC,3.593,1.00,1400.0,40.9,26.1
5040,3,DSC,3.605,1.00,1400.0,33.5,25.7
5040,4,DSC,3.610,1.00,1400.0,31.7,25.4
5100,1,DSC,3.598,1.00,1416.7,42.1,25.6
5100,2,DSC,3.590,1.00,1416.7,40.7,25.8
5100,3,DSC,3.602,1.00,1416.7,31.7,25.6
5100,4,DSC,3.611,1.00,1416.7,32.5,26.0
5160,1,DSC,3.597,1.00,1433.3,42.5,25.7
5160,2,DSC,3.580,1.00,1433.3,42.8,25.9
5160,3,DSC,3.596,1.00,1433.3,33.3,25.4
5160,4,DSC,3.611,1.00,1433.3,32.4,26.0
5220,1,DSC,3.597,1.00,1450.0,40.9,25.8
5220,2,DSC,3.576,1.00,1450.0,41.3,25.7
5220,3,DSC,3.599,1.00,1450.0,33.5,25.7
5220,4,DSC,3.595,1.00,1450.0,32.6,26.1
5280,1,DSC,3.585,1.00,1466.7,41.4,25.9
5280,2,DSC,3.567,1.00,1466.7,41.4,26.2
5280,3,DSC,3.597,1.00,1466.7,33.8,26.1
5280,4,DSC,3.600,1.00,1466.7,32.3,26.2
5340,1,DSC,3.585,1.00,1483.3,40.6,26.1
5340,2,DSC,3.571,1.00,1483.3,40.8,25.4
5340,3,DSC,3.596,1.00,1483.3,33.3,26.0
5340,4,DSC,3.602,1.00,1483.3,32.5,25.9
5400,1,DSC,3.577,1.00,1500.0,41.4,25.6
5400,2,DSC,3.573,1.00,1500.0,40.0,25.9
5400,3,DSC,3.586,1.00,1500.0,33.3,26.0
5400,4,DSC,3.588,1.00,1500.0,32.3,26.3
5460,1,DSC,3.576,1.00,1516.7,42.5,25.5
5460,2,DSC,3.557,1.00,1516.7,42.0,26.0
5460,3,DSC,3.582,1.00,1516.7,32.9,26.1
5460,4,DSC,3.588,1.00,1516.7,32.5,25.7
5520,1,DSC,3.574,1.00,1533.3,41.8,25.8
5520,2,DSC,3.555,1.00,1533.3,41.1,26.5
5520,3,DSC,3.572,1.00,1533.3,33.8,26.2
5520,4,DSC,3.581,1.00,1533.3,32.3,26.0
5580,1,DSC,3.568,1.00,1550.0,42.2,25.9
5580,2,DSC,3.557,1.00,1550.0,41.4,26.5
5580,3,DSC,3.580,1.00,1550.0,33.5,25.5
5580,4,DSC,3.581,1.00,1550.0,32.9,25.7
5640,1,DSC,3.570,1.00,1566.7,40.8,25.7
5640,2,DSC,3.547,1.00,1566.7,40.9,26.2
5640,3,DSC,3.570,1.00,1566.7,32.4,26.3
5640,4,DSC,3.581,1.00,1566.7,32.1,25.8
5700,1,DSC,3.555,1.00,1583.3,40.3,26.0
5700,2,DSC,3.539,1.00,1583.3,41.0,26.3
5700,3,DSC,3.559,1.00,1583.3,33.5,26.5
5700,4,DSC,3.574,1.00,1583.3,32.3,25.5
5760,1,DSC,3.552,1.00,1600.0,43.0,26.4
5760,2,DSC,3.539,1.00,1600.0,42.1,26.6
5760,3,DSC,3.569,1.00,1600.0,33.5,25.8
5760,4,DSC,3.568,1.00,1600.0,32.9,26.5
5820,1,DSC,3.556,1.00,1616.7,42.5,25.9
5820,2,DSC,3.536,1.00,1616.7,41.1,26.1
5820,3,DSC,3.552,1.00,1616.7,32.7,26.2
5820,4,DSC,3.566,1.00,1616.7,32.1,26.3
5880,1,DSC,3.552,1.00,1633.3,41.7,25.4
5880,2,DSC,3.531,1.00,1633.3,41.6,26.4
5880,3,DSC,3.551,1.00,1633.3,32.5,25.7
5880,4,DSC,3.565,1.00,1633.3,33.7,25.9
5940,1,DSC,3.546,1.00,1650.0,40.9,26.0
5940,2,DSC,3.527,1.00,1650.0,40.8,26.5
5940,3,DSC,3.551,1.00,1650.0,33.1,26.4
5940,4,DSC,3.559,1.00,1650.0,32.6,26.2
6000,1,DSC,3.541,1.00,1666.7,41.9,26.6
6000,2,DSC,3.523,1.00,1666.7,41.6,26.4
6000,3,DSC,3.547,1.00,1666.7,33.3,25.7
6000,4,DSC,3.557,1.00,1666.7,32.4,26.3
6060,1,DSC,3.538,1.00,1683.3,43.1,26.3
6060,2,DSC,3.519,1.00,1683.3,41.1,26.4
6060,3,DSC,3.543,1.00,1683.3,33.1,26.4
6060,4,DSC,3.553,1.00,1683.3,32.5,26.2
6120,1,DSC,3.535,1.00,1700.0,42.0,26.4
6120,2,DSC,3.514,1.00,1700.0,40.0,26.0
6120,3,DSC,3.531,1.00,1700.0,32.4,26.5
6120,4,DSC,3.543,1.00,1700.0,32.4,26.4
6180,1,DSC,3.528,1.00,1716.7,42.7,26.3
6180,2,DSC,3.514,1.00,1716.7,41.8,26.7
6180,3,DSC,3.536,1.00,1716.7,34.4,26.1
6180,4,DSC,3.540,1.00,1716.7,33.6,26.4
6240,1,DSC,3.524,1.00,1733.3,41.6,26.8
6240,2,DSC,3.505,1.00,1733.3,41.0,26.1
6240,3,DSC,3.533,1.00,1733.3,32.9,26.0
6240,4,DSC,3.540,1.00,1733.3,31.7,26.4
6300,1,DSC,3.523,1.00,1750.0,41.5,26.5
6300,2,DSC,3.496,1.00,1750.0,41.4,26.3
6300,3,DSC,3.529,1.00,1750.0,33.8,26.7
6300,4,DSC,3.541,1.00,1750.0,32.7,26.1
6360,1,DSC,3.515,1.00,1766.7,41.7,26.8
6360,2,DSC,3.491,1.00,1766.7,39.7,26.7
6360,3,DSC,3.522,1.00,1766.7,31.8,26.5
6360,4,DSC,3.531,1.00,1766.7,32.3,26.0
6420,1,DSC,3.522,1.00,1783.3,41.9,26.5
6420,2,DSC,3.493,1.00,1783.3,41.2,26.7
6420,3,DSC,3.524,1.00,1783.3,32.7,26.4
6420,4,DSC,3.526,1.00,1783.3,31.7,26.6
6480,1,DSC,3.510,1.00,1800.0,41.3,26.9
6480,2,DSC,3.482,1.00,1800.0,40.2,26.8
6480,3,DSC,3.513,1.00,1800.0,33.0,26.7
6480,4,DSC,3.521,1.00,1800.0,31.2,26.7
6540,1,DSC,3.507,1.00,1816.7,42.5,26.7
6540,2,DSC,3.474,1.00,1816.7,40.7,26.9
6540,3,DSC,3.505,1.00,1816.7,33.4,26.7
6540,4,DSC,3.510,1.00,1816.7,31.3,26.5
6600,1,DSC,3.505,1.00,1833.3,41.3,27.0
6600,2,DSC,3.470,1.00,1833.3,40.5,26.9
6600,3,DSC,3.500,1.00,1833.3,32.0,26.5
6600,4,DSC,3.514,1.00,1833.3,31.1,26.3
6660,1,DSC,3.494,1.00,1850.0,42.3,27.2
6660,2,DSC,3.459,1.00,1850.0,41.0,26.4
6660,3,DSC,3.490,1.00,1850.0,33.1,26.3
6660,4,DSC,3.514,1.00,1850.0,32.2,26.6
6720,1,DSC,3.488,1.00,1866.7,43.9,26.5
6720,2,DSC,3.459,1.00,1866.7,39.9,26.2
6720,3,DSC,3.491,1.00,1866.7,33.4,25.7
6720,4,DSC,3.506,1.00,1866.7,33.0,26.0
6780,1,DSC,3.487,1.00,1883.3,41.3,26.6
6780,2,DSC,3.454,1.00,1883.3,42.5,26.8
6780,3,DSC,3.492,1.00,1883.3,31.7,26.8
6780,4,DSC,3.500,1.00,1883.3,33.7,26.2
6840,1,DSC,3.478,1.00,1900.0,40.8,27.2
6840,2,DSC,3.447,1.00,1900.0,40.3,26.6
6840,3,DSC,3.481,1.00,1900.0,32.4,26.9
6840,4,DSC,3.489,1.00,1900.0,31.2,26.7
6900,1,DSC,3.471,1.00,1916.7,41.8,27.2
6900,2,DSC,3.438,1.00,1916.7,42.1,27.3
6900,3,DSC,3.473,1.00,1916.7,31.8,27.0
6900,4,DSC,3.483,1.00,1916.7,30.8,26.7
6960,1,DSC,3.464,1.00,1933.3,42.3,26.4
6960,2,DSC,3.429,1.00,1933.3,41.4,26.7
6960,3,DSC,3.466,1.00,1933.3,32.9,27.3
6960,4,DSC,3.471,1.00,1933.3,32.9,27.1
7020,1,DSC,3.471,1.00,1950.0,41.1,26.8
7020,2,DSC,3.422,1.00,1950.0,40.7,26.7
