SkyRC MC5000 Charge Analyzer,Firmware V1.08,,,,,,
Program,Discharge Test,Cut-off Voltage,2.80V,Discharge Current,1.00A,,
660,1,DSC,3.988,1.00,183.3,35.4,23.5
660,2,DSC,3.998,1.00,183.3,27.4,23.0
660,3,DSC,3.987,1.00,183.3,30.6,23.1
660,4,DSC,3.978,1.00,183.3,38.3,23.1
720,1,DSC,3.982,1.00,200.0,34.3,23.1
720,2,DSC,3.985,1.00,200.0,27.2,23.2
720,3,DSC,3.987,1.00,200.0,30.2,23.5
720,4,DSC,3.969,1.00,200.0,37.8,23.7
780,1,DSC,3.965,1.00,216.7,33.2,23.1
780,2,DSC,3.983,1.00,216.7,26.2,23.6
780,3,DSC,3.979,1.00,216.7,31.0,23.6
780,4,DSC,3.960,1.00,216.7,37.2,23.6
840,1,DSC,3.964,1.00,233.3,35.5,22.7
840,2,DSC,3.977,1.00,233.3,26.7,23.4
840,3,DSC,3.965,1.00,233.3,30.1,23.0
840,4,DSC,3.956,1.00,233.3,36.6,22.8
900,1,DSC,3.954,1.00,250.0,35.9,23.5
900,2,DSC,3.960,1.00,250.0,26.0,23.7
900,3,DSC,3.964,1.00,250.0,30.5,23.1
900,4,DSC,3.934,1.00,250.0,39.8,23.6
960,1,DSC,3.945,1.00,266.7,32.9,23.2
960,2,DSC,3.957,1.00,266.7,26.4,23.2
960,3,DSC,3.951,1.00,266.7,29.3,24.0
960,4,DSC,3.942,1.00,266.7,37.2,23.8
1020,1,DSC,3.933,1.00,283.3,33.7,23.6
1020,2,DSC,3.948,1.00,283.3,25.3,23.6
1020,3,DSC,3.948,1.00,283.3,30.4,22.8
1020,4,DSC,3.930,1.00,283.3,37.5,23.3
1080,1,DSC,3.931,1.00,300.0,33.2,23.5
1080,2,DSC,3.945,1.00,300.0,27.3,23.5
1080,3,DSC,3.935,1.00,300.0,31.7,23.8
1080,4,DSC,3.924,1.00,300.0,37.7,23.9
1140,1,DSC,3.926,1.00,316.7,35.7,23.6
1140,2,DSC,3.932,1.00,316.7,24.5,23.4
1140,3,DSC,3.934,1.00,316.7,30.1,23.9
1140,4,DSC,3.913,1.00,316.7,37.4,23.2
1200,1,DSC,3.923,1.00,333.3,34.3,23.6
1200,2,DSC,3.929,1.00,333.3,27.2,23.3
1200,3,DSC,3.924,1.00,333.3,30.4,23.9
1200,4,DSC,3.915,1.00,333.3,36.8,24.1
1260,1,DSC,3.918,1.00,350.0,33.8,23.5
1260,2,DSC,3.928,1.00,350.0,27.5,23.8
1260,3,DSC,3.917,1.00,350.0,31.9,24.1
1260,4,DSC,3.899,1.00,350.0,37.2,24.1
1320,1,DSC,3.905,1.00,366.7,34.8,23.5
1320,2,DSC,3.914,1.00,366.7,27.2,23.0
1320,3,DSC,3.915,1.00,366.7,29.4,24.0
1320,4,DSC,3.899,1.00,366.7,37.0,23.8
1380,1,DSC,3.902,1.00,383.3,33.6,23.9
1380,2,DSC,3.912,1.00,383.3,26.0,24.1
1380,3,DSC,3.914,1.00,383.3,31.1,23.4
1380,4,DSC,3.886,1.00,383.3,38.2,23.6
1440,1,DSC,3.900,1.00,400.0,33.8,23.8
1440,2,DSC,3.907,1.00,400.0,26.4,23.6
1440,3,DSC,3.903,1.00,400.0,30.0,23.2
1440,4,DSC,3.882,1.00,400.0,37.4,23.9
1500,1,DSC,3.893,1.00,416.7,33.9,23.5
1500,2,DSC,3.904,1.00,416.7,26.5,23.4
1500,3,DSC,3.889,1.00,416.7,30.0,24.0
1500,4,DSC,3.876,1.00,416.7,37.8,23.5
1560,1,DSC,3.877,1.00,433.3,34.9,24.1
1560,2,DSC,3.906,1.00,433.3,26.9,24.0
1560,3,DSC,3.889,1.00,433.3,29.8,24.3
1560,4,DSC,3.872,1.00,433.3,37.2,23.6
1620,1,DSC,3.873,1.00,450.0,33.7,23.9
1620,2,DSC,3.886,1.00,450.0,26.6,23.3
1620,3,DSC,3.881,1.00,450.0,31.7,24.4
1620,4,DSC,3.861,1.00,450.0,36.9,23.9
1680,1,DSC,3.866,1.00,466.7,33.7,23.8
1680,2,DSC,3.884,1.00,466.7,25.6,23.0
1680,3,DSC,3.883,1.00,466.7,32.2,23.5
1680,4,DSC,3.856,1.00,466.7,39.0,24.1
1740,1,DSC,3.868,1.00,483.3,34.6,23.9
1740,2,DSC,3.876,1.00,483.3,27.0,24.0
1740,3,DSC,3.874,1.00,483.3,30.4,24.2
1740,4,DSC,3.851,1.00,483.3,37.5,23.8
1800,1,DSC,3.854,1.00,500.0,33.1,23.8
1800,2,DSC,3.869,1.00,500.0,26.5,23.7
1800,3,DSC,3.861,1.00,500.0,30.0,23.9
1800,4,DSC,3.844,1.00,500.0,36.9,24.0
1860,1,DSC,3.849,1.00,516.7,34.2,24.4
1860,2,DSC,3.858,1.00,516.7,27.5,24.4
1860,3,DSC,3.859,1.00,516.7,29.1,24.1
1860,4,DSC,3.836,1.00,516.7,38.7,24.0
1920,1,DSC,3.844,1.00,533.3,34.1,23.8
1920,2,DSC,3.867,1.00,533.3,26.7,23.9
1920,3,DSC,3.853,1.00,533.3,30.3,24.3
1920,4,DSC,3.830,1.00,533.3,38.2,23.7
1980,1,DSC,3.843,1.00,550.0,33.8,23.8
1980,2,DSC,3.852,1.00,550.0,26.7,24.4
1980,3,DSC,3.853,1.00,550.0,30.6,24.0
1980,4,DSC,3.826,1.00,550.0,37.9,23.6
2040,1,DSC,3.835,1.00,566.7,34.9,24.1
2040,2,DSC,3.841,1.00,566.7,26.9,23.9
2040,3,DSC,3.842,1.00,566.7,29.7,24.1
2040,4,DSC,3.820,1.00,566.7,36.6,24.0
2100,1,DSC,3.828,1.00,583.3,34.3,24.2
2100,2,DSC,3.846,1.00,583.3,26.4,23.6
2100,3,DSC,3.839,1.00,583.3,29.3,24.1
2100,4,DSC,3.815,1.00,583.3,36.3,24.2
2160,1,DSC,3.824,1.00,600.0,35.6,24.2
2160,2,DSC,3.832,1.00,600.0,26.7,24.3
2160,3,DSC,3.835,1.00,600.0,30.1,24.2
2160,4,DSC,3.812,1.00,600.0,38.2,24.4
2220,1,DSC,3.822,1.00,616.7,33.9,23.9
2220,2,DSC,3.832,1.00,616.7,26.3,24.3
2220,3,DSC,3.836,1.00,616.7,30.9,23.7
2220,4,DSC,3.798,1.00,616.7,37.5,23.7
2280,1,DSC,3.814,1.00,633.3,33.3,24.2
2280,2,DSC,3.829,1.00,633.3,25.8,24.0
2280,3,DSC,3.828,1.00,633.3,30.6,23.8
2280,4,DSC,3.804,1.00,633.3,38.2,24.2
2340,1,DSC,3.805,1.00,650.0,35.0,24.3
2340,2,DSC,3.818,1.00,650.0,26.5,24.2
2340,3,DSC,3.815,1.00,650.0,29.7,24.4
2340,4,DSC,3.792,1.00,650.0,38.4,24.7
2400,1,DSC,3.807,1.00,666.7,35.6,24.3
2400,2,DSC,3.820,1.00,666.7,26.4,24.5
2400,3,DSC,3.815,1.00,666.7,30.0,24.2
2400,4,DSC,3.789,1.00,666.7,36.8,24.4
2460,1,DSC,3.797,1.00,683.3,33.7,23.7
2460,2,DSC,3.811,1.00,683.3,26.3,24.8
2460,3,DSC,3.807,1.00,683.3,31.0,24.0
2460,4,DSC,3.781,1.00,683.3,37.0,24.6
2520,1,DSC,3.793,1.00,700.0,34.6,24.9
2520,2,DSC,3.816,1.00,700.0,26.2,23.9
2520,3,DSC,3.811,1.00,700.0,30.0,24.3
2520,4,DSC,3.780,1.00,700.0,37.4,24.2
2580,1,DSC,3.786,1.00,716.7,34.2,24.4
2580,2,DSC,3.799,1.00,716.7,26.4,24.3
2580,3,DSC,3.799,1.00,716.7,31.3,24.3
2580,4,DSC,3.776,1.00,716.7,38.1,24.9
2640,1,DSC,3.773,1.00,733.3,33.7,24.7
2640,2,DSC,3.794,1.00,733.3,25.9,24.5
2640,3,DSC,3.789,1.00,733.3,30.8,24.1
2640,4,DSC,3.762,1.00,733.3,37.0,24.8
2700,1,DSC,3.780,1.00,750.0,35.4,24.0
2700,2,DSC,3.798,1.00,750.0,27.3,24.0
2700,3,DSC,3.786,1.00,750.0,31.5,24.4
2700,4,DSC,3.764,1.00,750.0,37.2,24.4
2760,1,DSC,3.769,1.00,766.7,34.4,24.5
2760,2,DSC,3.791,1.00,766.7,25.7,24.3
2760,3,DSC,3.781,1.00,766.7,29.4,24.1
2760,4,DSC,3.761,1.00,766.7,37.1,24.5
2820,1,DSC,3.771,1.00,783.3,35.1,24.6
2820,2,DSC,3.782,1.00,783.3,26.5,24.7
2820,3,DSC,3.775,1.00,783.3,31.0,24.1
2820,4,DSC,3.751,1.00,783.3,36.7,24.5
2880,1,DSC,3.765,1.00,800.0,34.0,24.7
2880,2,DSC,3.779,1.00,800.0,26.3,24.5
2880,3,DSC,3.779,1.00,800.0,30.2,24.6
2880,4,DSC,3.747,1.00,800.0,38.7,24.8
2940,1,DSC,3.748,1.00,816.7,33.6,25.1
2940,2,DSC,3.775,1.00,816.7,26.7,24.7
2940,3,DSC,3.768,1.00,816.7,29.7,24.3
2940,4,DSC,3.742,1.00,816.7,37.7,24.8
3000,1,DSC,3.755,1.00,833.3,34.0,24.7
3000,2,DSC,3.769,1.00,833.3,26.1,24.7
3000,3,DSC,3.757,1.00,833.3,29.5,24.6
3000,4,DSC,3.746,1.00,833.3,37.3,24.8
3060,1,DSC,3.753,1.00,850.0,34.0,24.3
3060,2,DSC,3.759,1.00,850.0,27.2,24.6
3060,3,DSC,3.759,1.00,850.0,30.6,24.6
3060,4,DSC,3.736,1.00,850.0,37.7,24.4
3120,1,DSC,3.750,1.00,866.7,33.8,25.5
3120,2,DSC,3.759,1.00,866.7,26.9,24.9
3120,3,DSC,3.752,1.00,866.7,30.9,24.2
3120,4,DSC,3.730,1.00,866.7,37.8,24.9
3180,1,DSC,3.745,1.00,883.3,34.6,24.8
3180,2,DSC,3.755,1.00,883.3,26.1,24.8
3180,3,DSC,3.759,1.00,883.3,29.6,24.7
3180,4,DSC,3.726,1.00,883.3,37.9,24.8
3240,1,DSC,3.736,1.00,900.0,33.8,25.0
3240,2,DSC,3.753,1.00,900.0,26.6,24.7
3240,3,DSC,3.740,1.00,900.0,31.0,24.6
3240,4,DSC,3.712,1.00,900.0,38.5,24.2
3300,1,DSC,3.739,1.00,916.7,34.3,24.9
3300,2,DSC,3.743,1.00,916.7,26.3,24.9
3300,3,DSC,3.746,1.00,916.7,29.3,24.2
3300,4,DSC,3.718,1.00,916.7,39.0,24.4
3360,1,DSC,3.727,1.00,933.3,34.9,24.9
3360,2,DSC,3.749,1.00,933.3,25.9,24.3
3360,3,DSC,3.735,1.00,933.3,29.8,25.0
3360,4,DSC,3.708,1.00,933.3,38.7,24.8
3420,1,DSC,3.722,1.00,950.0,34.4,24.6
3420,2,DSC,3.734,1.00,950.0,25.8,24.8
3420,3,DSC,3.734,1.00,950.0,30.4,24.6
3420,4,DSC,3.705,1.00,950.0,37.3,25.2
3480,1,DSC,3.717,1.00,966.7,34.5,25.1
3480,2,DSC,3.729,1.00,966.7,27.3,25.0
3480,3,DSC,3.738,1.00,966.7,29.6,24.6
3480,4,DSC,3.698,1.00,966.7,37.7,24.8
3540,1,DSC,3.711,1.00,983.3,35.9,25.3
3540,2,DSC,3.730,1.00,983.3,26.0,24.6
3540,3,DSC,3.735,1.00,983.3,30.6,24.9
3540,4,DSC,3.694,1.00,983.3,38.5,25.0
3600,1,DSC,3.708,1.00,1000.0,34.4,24.8
3600,2,DSC,3.728,1.00,1000.0,26.5,25.1
3600,3,DSC,3.719,1.00,1000.0,29.5,24.7
3600,4,DSC,3.693,1.00,1000.0,39.2,24.7
3660,1,DSC,3.709,1.00,1016.7,34.1,24.9
3660,2,DSC,3.719,1.00,1016.7,27.3,25.0
3660,3,DSC,3.714,1.00,1016.7,29.9,24.9
3660,4,DSC,3.696,1.00,1016.7,38.0,25.8
3720,1,DSC,3.708,1.00,1033.3,34.9,24.8
3720,2,DSC,3.721,1.00,1033.3,25.5,24.8
3720,3,DSC,3.715,1.00,1033.3,30.9,24.9
3720,4,DSC,3.680,1.00,1033.3,37.2,24.5
3780,1,DSC,3.698,1.00,1050.0,35.5,25.0
3780,2,DSC,3.709,1.00,1050.0,26.5,25.2
3780,3,DSC,3.711,1.00,1050.0,29.0,24.7
3780,4,DSC,3.679,1.00,1050.0,37.2,25.0
3840,1,DSC,3.696,1.00,1066.7,34.2,24.8
3840,2,DSC,3.707,1.00,1066.7,27.5,24.9
3840,3,DSC,3.710,1.00,1066.7,29.8,24.7
3840,4,DSC,3.671,1.00,1066.7,36.8,24.9
3900,1,DSC,3.695,1.00,1083.3,35.7,25.4
3900,2,DSC,3.704,1.00,1083.3,24.8,25.3
3900,3,DSC,3.701,1.00,1083.3,31.1,24.8
3900,4,DSC,3.671,1.00,1083.3,38.0,25.3
3960,1,DSC,3.688,1.00,1100.0,35.1,25.0
3960,2,DSC,3.708,1.00,1100.0,26.0,24.9
3960,3,DSC,3.699,1.00,1100.0,30.4,25.1
3960,4,DSC,3.666,1.00,1100.0,37.7,24.6
4020,1,DSC,3.687,1.00,1116.7,34.5,25.3
4020,2,DSC,3.699,1.00,1116.7,26.4,25.0
4020,3,DSC,3.692,1.00,1116.7,30.2,25.5
4020,4,DSC,3.658,1.00,1116.7,38.8,25.1
4080,1,DSC,3.675,1.00,1133.3,34.6,24.9
4080,2,DSC,3.696,1.00,1133.3,26.8,25.0
4080,3,DSC,3.689,1.00,1133.3,30.6,24.8
4080,4,DSC,3.665,1.00,1133.3,38.1,25.2
4140,1,DSC,3.664,1.00,1150.0,34.8,25.2
4140,2,DSC,3.688,1.00,1150.0,26.3,24.9
4140,3,DSC,3.686,1.00,1150.0,30.1,25.1
4140,4,DSC,3.659,1.00,1150.0,37.3,25.5
4200,1,DSC,3.680,1.00,1166.7,34.8,25.0
4200,2,DSC,3.687,1.00,1166.7,25.4,25.3
4200,3,DSC,3.684,1.00,1166.7,28.5,25.2
4200,4,DSC,3.640,1.00,1166.7,37.8,25.4
4260,1,DSC,3.664,1.00,1183.3,34.5,25.6
4260,2,DSC,3.681,1.00,1183.3,27.5,25.4
4260,3,DSC,3.682,1.00,1183.3,29.8,25.1
4260,4,DSC,3.652,1.00,1183.3,37.5,25.3
4320,1,DSC,3.659,1.00,1200.0,34.2,25.0
4320,2,DSC,3.676,1.00,1200.0,27.1,24.9
4320,3,DSC,3.671,1.00,1200.0,29.4,24.9
4320,4,DSC,3.637,1.00,1200.0,38.1,25.8
4380,1,DSC,3.659,1.00,1216.7,33.4,25.4
4380,2,DSC,3.674,1.00,1216.7,26.6,25.5
4380,3,DSC,3.671,1.00,1216.7,29.9,25.1
4380,4,DSC,3.645,1.00,1216.7,38.5,26.1
4440,1,DSC,3.656,1.00,1233.3,35.2,25.5
4440,2,DSC,3.669,1.00,1233.3,26.5,25.1
4440,3,DSC,3.664,1.00,1233.3,30.9,24.8
4440,4,DSC,3.623,1.00,1233.3,38.4,25.2
4500,1,DSC,3.647,1.00,1250.0,34.3,25.7
4500,2,DSC,3.675,1.00,1250.0,27.5,25.3
4500,3,DSC,3.662,1.00,1250.0,29.5,25.4
4500,4,DSC,3.632,1.00,1250.0,37.9,25.7
4560,1,DSC,3.649,1.00,1266.7,34.4,25.2
4560,2,DSC,3.665,1.00,1266.7,27.1,25.4
4560,3,DSC,3.661,1.00,1266.7,30.5,25.2
4560,4,DSC,3.628,1.00,1266.7,38.8,25.4
4620,1,DSC,3.649,1.00,1283.3,34.4,25.7
4620,2,DSC,3.664,1.00,1283.3,26.6,25.1
4620,3,DSC,3.661,1.00,1283.3,31.0,25.5
4620,4,DSC,3.617,1.00,1283.3,38.3,25.5
4680,1,DSC,3.637,1.00,1300.0,32.2,25.1
4680,2,DSC,3.664,1.00,1300.0,26.5,25.1
4680,3,DSC,3.653,1.00,1300.0,30.9,25.7
4680,4,DSC,3.613,1.00,1300.0,37.6,25.8
4740,1,DSC,3.639,1.00,1316.7,33.6,25.4
4740,2,DSC,3.651,1.00,1316.7,26.6,25.8
4740,3,DSC,3.649,1.00,1316.7,31.5,25.5
4740,4,DSC,3.618,1.00,1316.7,38.1,25.7
4800,1,DSC,3.625,1.00,1333.3,35.6,25.1
4800,2,DSC,3.647,1.00,1333.3,26.2,25.9
4800,3,DSC,3.640,1.00,1333.3,31.8,25.6
4800,4,DSC,3.619,1.00,1333.3,38.4,25.8
4860,1,DSC,3.629,1.00,1350.0,34.6,25.6
4860,2,DSC,3.649,1.00,1350.0,26.1,25.7
4860,3,DSC,3.643,1.00,1350.0,29.9,25.6
4860,4,DSC,3.607,1.00,1350.0,38.4,25.9
4920,1,DSC,3.622,1.00,1366.7,33.7,25.6
4920,2,DSC,3.639,1.00,1366.7,24.9,25.4
4920,3,DSC,3.635,1.00,1366.7,30.8,25.4
4920,4,DSC,3.604,1.00,1366.7,39.2,25.5
4980,1,DSC,3.621,1.00,1383.3,34.6,25.9
4980,2,DSC,3.639,1.00,1383.3,27.0,25.7
4980,3,DSC,3.633,1.00,1383.3,29.7,25.6
4980,4,DSC,3.602,1.00,1383.3,40.2,25.8
5040,1,DSC,3.620,1.00,1400.0,33.2,25.5
5040,2,DSC,3.633,1.00,1400.0,26.0,25.6
5040,3,DSC,3.629,1.00,1400.0,29.5,25.4
5040,4,DSC,3.597,1.00,1400.0,37.3,26.0
5100,1,DSC,3.616,1.00,1416.7,35.4,26.0
5100,2,DSC,3.626,1.00,1416.7,26.7,25.4
5100,3,DSC,3.623,1.00,1416.7,31.1,25.8
5100,4,DSC,3.599,1.00,1416.7,38.4,25.5
5160,1,DSC,3.605,1.00,1433.3,35.6,26.0
5160,2,DSC,3.628,1.00,1433.3,27.8,25.7
5160,3,DSC,3.619,1.00,1433.3,30.3,26.2
5160,4,DSC,3.586,1.00,1433.3,37.4,25.9
5220,1,DSC,3.609,1.00,1450.0,34.6,25.6
5220,2,DSC,3.628,1.00,1450.0,27.1,25.9
5220,3,DSC,3.614,1.00,1450.0,30.5,25.3
5220,4,DSC,3.572,1.00,1450.0,38.4,26.2
5280,1,DSC,3.607,1.00,1466.7,34.4,25.5
5280,2,DSC,3.621,1.00,1466.7,26.5,25.6
5280,3,DSC,3.619,1.00,1466.7,30.8,25.2
5280,4,DSC,3.576,1.00,1466.7,37.6,26.1
5340,1,DSC,3.595,1.00,1483.3,35.2,26.0
5340,2,DSC,3.617,1.00,1483.3,27.1,25.9
5340,3,DSC,3.609,1.00,1483.3,30.2,26.1
5340,4,DSC,3.575,1.00,1483.3,38.7,26.0
5400,1,DSC,3.604,1.00,1500.0,35.5,25.6
5400,2,DSC,3.613,1.00,1500.0,26.3,25.7
5400,3,DSC,3.605,1.00,1500.0,31.5,26.0
5400,4,DSC,3.570,1.00,1500.0,36.5,26.4
5460,1,DSC,3.598,1.00,1516.7,35.8,25.5
5460,2,DSC,3.610,1.00,1516.7,26.5,25.8
5460,3,DSC,3.604,1.00,1516.7,29.2,25.3
5460,4,DSC,3.568,1.00,1516.7,36.8,26.3
5520,1,DSC,3.591,1.00,1533.3,34.1,25.5
5520,2,DSC,3.608,1.00,1533.3,26.5,25.8
5520,3,DSC,3.604,1.00,1533.3,31.8,25.6
5520,4,DSC,3.567,1.00,1533.3,37.2,26.1
5580,1,DSC,3.578,1.00,1550.0,34.1,26.0
5580,2,DSC,3.605,1.00,1550.0,27.6,26.3
5580,3,DSC,3.598,1.00,1550.0,30.8,25.7
5580,4,DSC,3.561,1.00,1550.0,38.8,25.9
5640,1,DSC,3.584,1.00,1566.7,35.0,25.5
5640,2,DSC,3.598,1.00,1566.7,26.6,25.9
5640,3,DSC,3.594,1.00,1566.7,30.1,25.9
5640,4,DSC,3.555,1.00,1566.7,37.7,26.5
5700,1,DSC,3.573,1.00,1583.3,33.2,25.5
5700,2,DSC,3.599,1.00,1583.3,27.0,26.2
5700,3,DSC,3.586,1.00,1583.3,30.1,25.8
5700,4,DSC,3.554,1.00,1583.3,38.2,26.5
5760,1,DSC,3.571,1.00,1600.0,35.2,26.3
5760,2,DSC,3.591,1.00,1600.0,26.8,26.0
5760,3,DSC,3.583,1.00,1600.0,31.0,26.4
5760,4,DSC,3.550,1.00,1600.0,36.6,25.8
5820,1,DSC,3.571,1.00,1616.7,34.8,25.9
5820,2,DSC,3.596,1.00,1616.7,27.9,26.5
5820,3,DSC,3.586,1.00,1616.7,29.6,26.2
5820,4,DSC,3.544,1.00,1616.7,37.9,26.0
5880,1,DSC,3.570,1.00,1633.3,35.0,25.7
5880,2,DSC,3.584,1.00,1633.3,26.7,26.0
5880,3,DSC,3.583,1.00,1633.3,31.0,26.2
5880,4,DSC,3.537,1.00,1633.3,37.4,26.3
5940,1,DSC,3.568,1.00,1650.0,34.1,26.2
5940,2,DSC,3.578,1.00,1650.0,24.7,26.1
5940,3,DSC,3.568,1.00,1650.0,31.0,25.9
5940,4,DSC,3.540,1.00,1650.0,37.9,26.1
6000,1,DSC,3.557,1.00,1666.7,34.2,26.4
6000,2,DSC,3.581,1.00,1666.7,26.8,26.4
6000,3,DSC,3.570,1.00,1666.7,30.3,25.8
6000,4,DSC,3.537,1.00,1666.7,37.5,25.7
6060,1,DSC,3.557,1.00,1683.3,34.7,25.9
6060,2,DSC,3.577,1.00,1683.3,26.4,25.7
6060,3,DSC,3.561,1.00,1683.3,30.8,26.0
6060,4,DSC,3.527,1.00,1683.3,36.5,26.3
6120,1,DSC,3.549,1.00,1700.0,32.6,26.2
6120,2,DSC,3.564,1.00,1700.0,27.9,25.9
6120,3,DSC,3.556,1.00,1700.0,29.7,26.6
6120,4,DSC,3.525,1.00,1700.0,37.5,26.6
6180,1,DSC,3.543,1.00,1716.7,33.5,26.0
6180,2,DSC,3.567,1.00,1716.7,27.0,26.2
6180,3,DSC,3.564,1.00,1716.7,30.8,26.6
6180,4,DSC,3.521,1.00,1716.7,38.8,25.9
6240,1,DSC,3.534,1.00,1733.3,34.6,26.2
6240,2,DSC,3.561,1.00,1733.3,25.8,25.9
6240,3,DSC,3.556,1.00,1733.3,30.5,26.3
6240,4,DSC,3.520,1.00,1733.3,37.6,26.7
6300,1,DSC,3.539,1.00,1750.0,35.1,26.0
6300,2,DSC,3.569,1.00,1750.0,25.5,26.2
6300,3,DSC,3.551,1.00,1750.0,29.7,26.3
6300,4,DSC,3.516,1.00,1750.0,37.4,26.8
6360,1,DSC,3.527,1.00,1766.7,35.2,26.4
6360,2,DSC,3.555,1.00,1766.7,26.0,26.2
6360,3,DSC,3.549,1.00,1766.7,30.8,26.5
6360,4,DSC,3.512,1.00,1766.7,38.0,26.4
6420,1,DSC,3.535,1.00,1783.3,33.1,26.1
6420,2,DSC,3.557,1.00,1783.3,25.8,26.1
6420,3,DSC,3.539,1.00,1783.3,30.1,26.5
6420,4,DSC,3.502,1.00,1783.3,38.0,26.3
6480,1,DSC,3.532,1.00,1800.0,34.2,25.9
6480,2,DSC,3.550,1.00,1800.0,25.6,26.0
6480,3,DSC,3.540,1.00,1800.0,30.1,25.8
6480,4,DSC,3.501,1.00,1800.0,38.0,26.8
6540,1,DSC,3.528,1.00,1816.7,34.4,26.4
6540,2,DSC,3.540,1.00,1816.7,26.4,26.5
6540,3,DSC,3.544,1.00,1816.7,30.8,26.1
6540,4,DSC,3.484,1.00,1816.7,37.2,26.4
6600,1,DSC,3.514,1.00,1833.3,33.8,26.2
6600,2,DSC,3.538,1.00,1833.3,26.6,25.7
6600,3,DSC,3.535,1.00,1833.3,30.6,26.1
6600,4,DSC,3.489,1.00,1833.3,36.9,27.1
6660,1,DSC,3.518,1.00,1850.0,34.7,26.4
6660,2,DSC,3.538,1.00,1850.0,25.4,26.2
6660,3,DSC,3.534,1.00,1850.0,30.7,26.2
6660,4,DSC,3.474,1.00,1850.0,36.8,26.7
6720,1,DSC,3.504,1.00,1866.7,34.6,26.7
6720,2,DSC,3.544,1.00,1866.7,26.5,26.3
6720,3,DSC,3.531,1.00,1866.7,29.6,26.5
6720,4,DSC,3.464,1.00,1866.7,38.5,27.4
6780,1,DSC,3.507,1.00,1883.3,34.4,26.8
6780,2,DSC,3.530,1.00,1883.3,27.2,26.8
6780,3,DSC,3.520,1.00,1883.3,29.9,26.1
6780,4,DSC,3.466,1.00,1883.3,36.8,26.6
6840,1,DSC,3.500,1.00,1900.0,34.7,26.5
6840,2,DSC,3.528,1.00,1900.0,26.1,26.1
6840,3,DSC,3.521,1.00,1900.0,30.1,26.7
6840,4,DSC,3.457,1.00,1900.0,38.7,26.6
6900,1,DSC,3.493,1.00,1916.7,33.8,26.5
6900,2,DSC,3.522,1.00,1916.7,27.1,26.3
6900,3,DSC,3.509,1.00,1916.7,31.0,26.1
6900,4,DSC,3.455,1.00,1916.7,38.1,26.7
6960,1,DSC,3.494,1.00,1933.3,33.5,26.1
6960,2,DSC,3.524,1.00,1933.3,27.0,26.8
6960,3,DSC,3.500,1.00,1933.3,29.3,26.8
6960,4,DSC,3.436,1.00,1933.3,38.3,27.0
7020,1,DSC,3.484,1.00,1950.0,34.5,26.7
7020,2,DSC,3.518,1.00,1950.0,27.0,26.1
