SkyRC MC5000 Charge Analyzer,Firmware V1.08,,,,,,
Program,Discharge Test,Cut-off Voltage,2.80V,Discharge Current,1.00A,,
1080,4,DSC,3.943,1.00,300.0,26.6,24.1
1140,1,DSC,3.920,1.00,316.7,42.2,23.5
1140,2,DSC,3.933,1.00,316.7,29.7,23.3
1140,3,DSC,3.927,1.00,316.7,33.5,23.7
1140,4,DSC,3.930,1.00,316.7,27.5,23.3
1200,1,DSC,3.916,1.00,333.3,42.0,23.5
1200,2,DSC,3.925,1.00,333.3,30.0,23.6
1200,3,DSC,3.917,1.00,333.3,33.3,23.4
1200,4,DSC,3.928,1.00,333.3,27.3,23.3
1260,1,DSC,3.899,1.00,350.0,42.3,23.8
1260,2,DSC,3.910,1.00,350.0,29.3,24.0
1260,3,DSC,3.917,1.00,350.0,33.4,23.7
1260,4,DSC,3.922,1.00,350.0,27.1,23.8
1320,1,DSC,3.901,1.00,366.7,42.7,23.9
1320,2,DSC,3.910,1.00,366.7,29.0,23.8
1320,3,DSC,3.906,1.00,366.7,34.0,24.2
1320,4,DSC,3.915,1.00,366.7,25.8,23.6
1380,1,DSC,3.904,1.00,383.3,41.4,23.7
1380,2,DSC,3.905,1.00,383.3,29.4,23.5
1380,3,DSC,3.900,1.00,383.3,32.3,23.2
1380,4,DSC,3.906,1.00,383.3,26.4,23.7
1440,1,DSC,3.886,1.00,400.0,41.6,23.4
1440,2,DSC,3.894,1.00,400.0,29.9,23.5
1440,3,DSC,3.897,1.00,400.0,33.4,23.8
1440,4,DSC,3.903,1.00,400.0,26.3,23.8
1500,1,DSC,3.876,1.00,416.7,42.6,23.4
1500,2,DSC,3.893,1.00,416.7,31.1,24.3
1500,3,DSC,3.884,1.00,416.7,32.5,23.7
1500,4,DSC,3.892,1.00,416.7,26.9,23.8
1560,1,DSC,3.868,1.00,433.3,42.0,24.1
1560,2,DSC,3.883,1.00,433.3,29.4,24.7
1560,3,DSC,3.883,1.00,433.3,33.0,24.0
1560,4,DSC,3.885,1.00,433.3,28.1,24.0
1620,1,DSC,3.865,1.00,450.0,42.0,24.3
1620,2,DSC,3.878,1.00,450.0,30.7,23.4
1620,3,DSC,3.881,1.00,450.0,33.1,24.0
1620,4,DSC,3.886,1.00,450.0,27.5,24.1
1680,1,DSC,3.868,1.00,466.7,41.8,23.9
1680,2,DSC,3.871,1.00,466.7,29.5,23.8
1680,3,DSC,3.863,1.00,466.7,32.5,24.4
1680,4,DSC,3.876,1.00,466.7,26.3,24.0
1740,1,DSC,3.860,1.00,483.3,43.4,24.0
1740,2,DSC,3.856,1.00,483.3,30.2,23.6
1740,3,DSC,3.866,1.00,483.3,32.5,23.7
1740,4,DSC,3.860,1.00,483.3,26.5,24.1
1800,1,DSC,3.855,1.00,500.0,42.9,24.1
1800,2,DSC,3.857,1.00,500.0,30.7,24.0
1800,3,DSC,3.853,1.00,500.0,32.5,24.4
1800,4,DSC,3.867,1.00,500.0,27.0,24.3
1860,1,DSC,3.838,1.00,516.7,41.2,24.5
1860,2,DSC,3.851,1.00,516.7,30.6,24.2
1860,3,DSC,3.850,1.00,516.7,33.2,23.7
1860,4,DSC,3.854,1.00,516.7,26.6,23.8
1920,1,DSC,3.838,1.00,533.3,40.8,23.6
1920,2,DSC,3.845,1.00,533.3,29.7,24.2
1920,3,DSC,3.839,1.00,533.3,31.6,24.1
1920,4,DSC,3.859,1.00,533.3,27.4,23.9
1980,1,DSC,3.833,1.00,550.0,41.6,23.7
1980,2,DSC,3.837,1.00,550.0,29.1,23.9
1980,3,DSC,3.836,1.00,550.0,32.6,23.9
1980,4,DSC,3.841,1.00,550.0,26.8,24.2
2040,1,DSC,3.826,1.00,566.7,43.2,23.9
2040,2,DSC,3.838,1.00,566.7,29.4,23.9
2040,3,DSC,3.829,1.00,566.7,33.9,24.2
2040,4,DSC,3.837,1.00,566.7,27.4,24.2
2100,1,DSC,3.828,1.00,583.3,42.6,24.0
2100,2,DSC,3.828,1.00,583.3,29.6,24.1
2100,3,DSC,3.834,1.00,583.3,32.5,24.1
2100,4,DSC,3.830,1.00,583.3,25.9,23.7
2160,1,DSC,3.815,1.00,600.0,41.3,24.0
2160,2,DSC,3.832,1.00,600.0,29.9,24.3
2160,3,DSC,3.821,1.00,600.0,32.9,24.0
2160,4,DSC,3.833,1.00,600.0,26.5,24.3
2220,1,DSC,3.815,1.00,616.7,42.2,24.7
2220,2,DSC,3.827,1.00,616.7,29.9,24.4
2220,3,DSC,3.825,1.00,616.7,32.4,24.1
2220,4,DSC,3.824,1.00,616.7,26.6,23.9
2280,1,DSC,3.807,1.00,633.3,42.5,23.7
2280,2,DSC,3.815,1.00,633.3,30.1,24.1
2280,3,DSC,3.815,1.00,633.3,31.8,23.6
2280,4,DSC,3.825,1.00,633.3,27.7,24.4
2340,1,DSC,3.792,1.00,650.0,41.5,24.1
2340,2,DSC,3.811,1.00,650.0,30.0,24.7
2340,3,DSC,3.809,1.00,650.0,32.8,24.1
2340,4,DSC,3.816,1.00,650.0,26.0,24.0
2400,1,DSC,3.791,1.00,666.7,43.0,24.0
2400,2,DSC,3.801,1.00,666.7,31.1,24.6
2400,3,DSC,3.807,1.00,666.7,33.0,23.8
2400,4,DSC,3.814,1.00,666.7,26.4,23.9
2460,1,DSC,3.803,1.00,683.3,40.9,24.3
2460,2,DSC,3.801,1.00,683.3,30.8,24.7
2460,3,DSC,3.797,1.00,683.3,31.9,24.1
2460,4,DSC,3.806,1.00,683.3,27.2,24.5
2520,1,DSC,3.784,1.00,700.0,42.0,24.0
2520,2,DSC,3.792,1.00,700.0,28.9,24.5
2520,3,DSC,3.796,1.00,700.0,33.2,24.5
2520,4,DSC,3.802,1.00,700.0,26.6,23.9
2580,1,DSC,3.776,1.00,716.7,42.0,24.6
2580,2,DSC,3.798,1.00,716.7,29.5,24.6
2580,3,DSC,3.790,1.00,716.7,34.2,24.3
2580,4,DSC,3.798,1.00,716.7,28.5,24.2
2640,1,DSC,3.775,1.00,733.3,43.7,24.6
2640,2,DSC,3.783,1.00,733.3,29.9,24.4
2640,3,DSC,3.783,1.00,733.3,32.5,24.4
2640,4,DSC,3.792,1.00,733.3,27.4,24.3
2700,1,DSC,3.773,1.00,750.0,42.6,23.9
2700,2,DSC,3.775,1.00,750.0,30.3,24.5
2700,3,DSC,3.777,1.00,750.0,33.6,24.2
2700,4,DSC,3.781,1.00,750.0,27.2,24.3
2760,1,DSC,3.767,1.00,766.7,42.8,24.7
2760,2,DSC,3.772,1.00,766.7,30.0,24.7
2760,3,DSC,3.769,1.00,766.7,32.3,25.0
2760,4,DSC,3.779,1.00,766.7,25.7,24.4
2820,1,DSC,3.765,1.00,783.3,42.2,24.3
2820,2,DSC,3.774,1.00,783.3,28.5,24.3
2820,3,DSC,3.771,1.00,783.3,32.9,24.6
2820,4,DSC,3.771,1.00,783.3,25.8,24.9
2880,1,DSC,3.758,1.00,800.0,42.6,24.8
2880,2,DSC,3.767,1.00,800.0,29.9,24.7
2880,3,DSC,3.762,1.00,800.0,33.7,24.4
2880,4,DSC,3.771,1.00,800.0,26.7,24.4
2940,1,DSC,3.755,1.00,816.7,41.6,24.9
2940,2,DSC,3.757,1.00,816.7,30.6,24.6
2940,3,DSC,3.754,1.00,816.7,32.2,24.7
2940,4,DSC,3.768,1.00,816.7,27.4,24.5
3000,1,DSC,3.748,1.00,833.3,41.1,24.4
3000,2,DSC,3.756,1.00,833.3,30.4,24.3
3000,3,DSC,3.753,1.00,833.3,31.7,24.7
3000,4,DSC,3.764,1.00,833.3,27.1,24.3
3060,1,DSC,3.746,1.00,850.0,41.0,24.6
3060,2,DSC,3.756,1.00,850.0,28.8,24.5
3060,3,DSC,3.756,1.00,850.0,32.3,24.6
3060,4,DSC,3.765,1.00,850.0,26.9,25.2
3120,1,DSC,3.743,1.00,866.7,42.4,24.2
3120,2,DSC,3.741,1.00,866.7,30.1,24.7
3120,3,DSC,3.745,1.00,866.7,33.8,24.7
3120,4,DSC,3.752,1.00,866.7,28.1,24.7
3180,1,DSC,3.741,1.00,883.3,41.5,25.3
3180,2,DSC,3.747,1.00,883.3,29.6,24.6
3180,3,DSC,3.738,1.00,883.3,33.8,24.6
3180,4,DSC,3.744,1.00,883.3,27.0,24.7
3240,1,DSC,3.736,1.00,900.0,42.5,24.9
3240,2,DSC,3.738,1.00,900.0,29.0,25.2
3240,3,DSC,3.735,1.00,900.0,33.8,24.5
3240,4,DSC,3.744,1.00,900.0,27.9,25.1
3300,1,DSC,3.722,1.00,916.7,40.9,24.8
3300,2,DSC,3.727,1.00,916.7,30.1,24.6
3300,3,DSC,3.735,1.00,916.7,33.4,24.7
3300,4,DSC,3.739,1.00,916.7,28.1,24.5
3360,1,DSC,3.718,1.00,933.3,42.6,24.5
3360,2,DSC,3.735,1.00,933.3,30.3,25.2
3360,3,DSC,3.724,1.00,933.3,33.3,25.0
3360,4,DSC,3.732,1.00,933.3,25.9,24.8
3420,1,DSC,3.717,1.00,950.0,42.1,24.9
3420,2,DSC,3.728,1.00,950.0,29.5,24.9
3420,3,DSC,3.721,1.00,950.0,32.3,24.4
3420,4,DSC,3.731,1.00,950.0,26.9,24.8
3480,1,DSC,3.722,1.00,966.7,43.2,24.9
3480,2,DSC,3.724,1.00,966.7,29.2,25.1
3480,3,DSC,3.722,1.00,966.7,32.9,24.6
3480,4,DSC,3.729,1.00,966.7,26.7,24.5
3540,1,DSC,3.714,1.00,983.3,41.4,24.6
3540,2,DSC,3.715,1.00,983.3,29.2,25.3
3540,3,DSC,3.719,1.00,983.3,33.1,25.3
3540,4,DSC,3.726,1.00,983.3,27.5,24.7
3600,1,DSC,3.700,1.00,1000.0,40.9,24.9
3600,2,DSC,3.710,1.00,1000.0,29.8,25.0
3600,3,DSC,3.719,1.00,1000.0,33.0,24.7
3600,4,DSC,3.720,1.00,1000.0,26.9,24.7
3660,1,DSC,3.700,1.00,1016.7,42.4,24.8
3660,2,DSC,3.711,1.00,1016.7,29.2,24.2
3660,3,DSC,3.711,1.00,1016.7,33.1,24.6
3660,4,DSC,3.705,1.00,1016.7,27.2,24.8
3720,1,DSC,3.696,1.00,1033.3,40.6,24.7
3720,2,DSC,3.699,1.00,1033.3,29.4,24.3
3720,3,DSC,3.703,1.00,1033.3,33.4,24.9
3720,4,DSC,3.706,1.00,1033.3,26.2,25.2
3780,1,DSC,3.693,1.00,1050.0,42.7,25.0
3780,2,DSC,3.699,1.00,1050.0,28.8,25.1
3780,3,DSC,3.699,1.00,1050.0,32.5,25.1
3780,4,DSC,3.702,1.00,1050.0,26.2,25.1
3840,1,DSC,3.692,1.00,1066.7,41.6,24.5
3840,2,DSC,3.693,1.00,1066.7,30.5,25.1
3840,3,DSC,3.694,1.00,1066.7,33.4,25.1
3840,4,DSC,3.696,1.00,1066.7,26.5,25.2
3900,1,DSC,3.684,1.00,1083.3,42.4,25.0
3900,2,DSC,3.683,1.00,1083.3,29.8,25.2
3900,3,DSC,3.694,1.00,1083.3,33.1,25.2
3900,4,DSC,3.707,1.00,1083.3,26.9,25.5
3960,1,DSC,3.675,1.00,1100.0,41.0,24.9
3960,2,DSC,3.686,1.00,1100.0,31.1,24.7
3960,3,DSC,3.688,1.00,1100.0,32.7,25.0
3960,4,DSC,3.695,1.00,1100.0,26.4,25.4
4020,1,DSC,3.683,1.00,1116.7,42.8,25.3
4020,2,DSC,3.682,1.00,1116.7,30.7,25.4
4020,3,DSC,3.678,1.00,1116.7,34.0,25.0
4020,4,DSC,3.696,1.00,1116.7,25.7,24.9
4080,1,DSC,3.672,1.00,1133.3,42.1,25.2
4080,2,DSC,3.681,1.00,1133.3,30.7,25.4
4080,3,DSC,3.677,1.00,1133.3,32.2,25.1
4080,4,DSC,3.687,1.00,1133.3,27.7,25.3
4140,1,DSC,3.669,1.00,1150.0,43.0,24.9
4140,2,DSC,3.677,1.00,1150.0,31.4,25.2
4140,3,DSC,3.674,1.00,1150.0,34.0,25.2
4140,4,DSC,3.680,1.00,1150.0,26.8,25.0
4200,1,DSC,3.661,1.00,1166.7,41.7,24.9
4200,2,DSC,3.672,1.00,1166.7,31.7,25.3
4200,3,DSC,3.664,1.00,1166.7,32.7,25.0
4200,4,DSC,3.680,1.00,1166.7,26.6,25.1
4260,1,DSC,3.667,1.00,1183.3,40.6,25.5
4260,2,DSC,3.668,1.00,1183.3,30.1,25.5
4260,3,DSC,3.673,1.00,1183.3,34.7,25.2
4260,4,DSC,3.674,1.00,1183.3,26.8,25.3
4320,1,DSC,3.650,1.00,1200.0,42.9,25.3
4320,2,DSC,3.673,1.00,1200.0,30.6,25.7
4320,3,DSC,3.664,1.00,1200.0,33.6,25.8
4320,4,DSC,3.671,1.00,1200.0,26.1,25.5
4380,1,DSC,3.645,1.00,1216.7,42.3,24.8
4380,2,DSC,3.665,1.00,1216.7,29.8,25.6
4380,3,DSC,3.658,1.00,1216.7,33.4,25.1
4380,4,DSC,3.671,1.00,1216.7,25.6,25.0
4440,1,DSC,3.647,1.00,1233.3,41.0,25.5
4440,2,DSC,3.653,1.00,1233.3,30.9,25.1
4440,3,DSC,3.655,1.00,1233.3,33.2,25.3
4440,4,DSC,3.663,1.00,1233.3,27.2,25.8
4500,1,DSC,3.644,1.00,1250.0,42.2,25.2
4500,2,DSC,3.657,1.00,1250.0,30.6,24.8
4500,3,DSC,3.655,1.00,1250.0,31.2,25.3
4500,4,DSC,3.665,1.00,1250.0,27.3,25.5
4560,1,DSC,3.640,1.00,1266.7,42.0,25.2
4560,2,DSC,3.649,1.00,1266.7,30.1,25.5
4560,3,DSC,3.651,1.00,1266.7,33.6,24.5
4560,4,DSC,3.654,1.00,1266.7,27.2,25.8
4620,1,DSC,3.641,1.00,1283.3,42.0,25.6
4620,2,DSC,3.646,1.00,1283.3,29.1,25.3
4620,3,DSC,3.648,1.00,1283.3,33.1,25.9
4620,4,DSC,3.654,1.00,1283.3,27.0,25.8
4680,1,DSC,3.635,1.00,1300.0,42.9,25.9
4680,2,DSC,3.645,1.00,1300.0,29.5,25.3
4680,3,DSC,3.642,1.00,1300.0,33.5,25.5
4680,4,DSC,3.645,1.00,1300.0,27.4,26.1
4740,1,DSC,3.628,1.00,1316.7,42.9,25.8
4740,2,DSC,3.641,1.00,1316.7,30.3,26.2
4740,3,DSC,3.634,1.00,1316.7,34.2,25.5
4740,4,DSC,3.640,1.00,1316.7,26.8,25.8
4800,1,DSC,3.622,1.00,1333.3,43.6,25.5
4800,2,DSC,3.634,1.00,1333.3,30.9,26.1
4800,3,DSC,3.626,1.00,1333.3,32.9,24.8
4800,4,DSC,3.636,1.00,1333.3,26.4,25.6
4860,1,DSC,3.629,1.00,1350.0,42.3,25.0
4860,2,DSC,3.632,1.00,1350.0,29.9,25.1
4860,3,DSC,3.631,1.00,1350.0,33.3,25.6
4860,4,DSC,3.642,1.00,1350.0,27.5,25.7
4920,1,DSC,3.616,1.00,1366.7,42.7,25.7
4920,2,DSC,3.621,1.00,1366.7,29.4,26.1
4920,3,DSC,3.631,1.00,1366.7,33.0,25.5
4920,4,DSC,3.630,1.00,1366.7,27.0,25.5
4980,1,DSC,3.610,1.00,1383.3,42.1,25.3
4980,2,DSC,3.617,1.00,1383.3,29.3,25.6
4980,3,DSC,3.623,1.00,1383.3,33.5,25.8
4980,4,DSC,3.625,1.00,1383.3,27.1,25.3
5040,1,DSC,3.612,1.00,1400.0,41.7,25.8
5040,2,DSC,3.620,1.00,1400.0,30.4,25.6
5040,3,DSC,3.613,1.00,1400.0,32.2,25.4
5040,4,DSC,3.624,1.00,1400.0,26.1,25.5
5100,1,DSC,3.603,1.00,1416.7,41.0,26.0
5100,2,DSC,3.622,1.00,1416.7,30.0,25.7
5100,3,DSC,3.610,1.00,1416.7,32.3,25.6
5100,4,DSC,3.627,1.00,1416.7,27.4,25.9
5160,1,DSC,3.603,1.00,1433.3,41.5,25.5
5160,2,DSC,3.613,1.00,1433.3,29.9,26.0
5160,3,DSC,3.609,1.00,1433.3,32.6,25.3
5160,4,DSC,3.612,1.00,1433.3,26.7,25.7
5220,1,DSC,3.607,1.00,1450.0,41.3,25.3
5220,2,DSC,3.609,1.00,1450.0,30.0,25.8
5220,3,DSC,3.609,1.00,1450.0,32.7,25.7
5220,4,DSC,3.612,1.00,1450.0,27.9,25.3
5280,1,DSC,3.600,1.00,1466.7,42.7,25.6
5280,2,DSC,3.606,1.00,1466.7,30.3,25.2
5280,3,DSC,3.601,1.00,1466.7,33.3,25.6
5280,4,DSC,3.616,1.00,1466.7,27.0,25.9
5340,1,DSC,3.593,1.00,1483.3,42.3,26.8
5340,2,DSC,3.599,1.00,1483.3,31.1,26.0
5340,3,DSC,3.600,1.00,1483.3,33.7,25.7
5340,4,DSC,3.603,1.00,1483.3,26.5,25.6
5400,1,DSC,3.587,1.00,1500.0,42.4,26.3
5400,2,DSC,3.592,1.00,1500.0,30.2,26.0
5400,3,DSC,3.596,1.00,1500.0,33.3,26.3
5400,4,DSC,3.602,1.00,1500.0,27.4,25.7
5460,1,DSC,3.578,1.00,1516.7,41.8,25.7
5460,2,DSC,3.586,1.00,1516.7,30.0,26.0
5460,3,DSC,3.592,1.00,1516.7,33.8,25.1
5460,4,DSC,3.598,1.00,1516.7,26.6,25.9
5520,1,DSC,3.581,1.00,1533.3,42.1,26.1
5520,2,DSC,3.586,1.00,1533.3,29.4,25.8
5520,3,DSC,3.594,1.00,1533.3,32.2,26.0
5520,4,DSC,3.599,1.00,1533.3,27.5,25.5
5580,1,DSC,3.582,1.00,1550.0,43.0,26.3
5580,2,DSC,3.579,1.00,1550.0,29.7,26.1
5580,3,DSC,3.578,1.00,1550.0,33.5,25.8
5580,4,DSC,3.588,1.00,1550.0,27.5,26.1
5640,1,DSC,3.574,1.00,1566.7,43.0,26.6
5640,2,DSC,3.575,1.00,1566.7,29.7,26.2
5640,3,DSC,3.576,1.00,1566.7,33.6,26.0
5640,4,DSC,3.593,1.00,1566.7,27.1,25.8
5700,1,DSC,3.573,1.00,1583.3,41.2,25.7
5700,2,DSC,3.575,1.00,1583.3,29.6,26.0
5700,3,DSC,3.572,1.00,1583.3,32.6,26.3
5700,4,DSC,3.580,1.00,1583.3,28.1,26.2
5760,1,DSC,3.566,1.00,1600.0,41.7,26.5
5760,2,DSC,3.571,1.00,1600.0,30.5,26.1
5760,3,DSC,3.575,1.00,1600.0,32.8,25.9
5760,4,DSC,3.574,1.00,1600.0,27.4,26.0
5820,1,DSC,3.567,1.00,1616.7,42.2,25.8
5820,2,DSC,3.567,1.00,1616.7,30.4,26.2
5820,3,DSC,3.563,1.00,1616.7,33.0,26.9
5820,4,DSC,3.567,1.00,1616.7,25.9,25.7
5880,1,DSC,3.553,1.00,1633.3,41.0,25.9
5880,2,DSC,3.564,1.00,1633.3,30.0,26.2
5880,3,DSC,3.569,1.00,1633.3,32.6,25.9
5880,4,DSC,3.574,1.00,1633.3,26.5,26.5
5940,1,DSC,3.553,1.00,1650.0,41.8,26.5
5940,2,DSC,3.558,1.00,1650.0,29.4,26.4
5940,3,DSC,3.568,1.00,1650.0,34.4,25.8
5940,4,DSC,3.566,1.00,1650.0,27.7,26.6
6000,1,DSC,3.549,1.00,1666.7,41.5,25.9
6000,2,DSC,3.555,1.00,1666.7,29.7,26.6
6000,3,DSC,3.561,1.00,1666.7,33.4,26.4
6000,4,DSC,3.567,1.00,1666.7,25.7,26.3
6060,1,DSC,3.543,1.00,1683.3,42.4,26.3
6060,2,DSC,3.548,1.00,1683.3,29.0,26.0
6060,3,DSC,3.550,1.00,1683.3,32.6,26.1
6060,4,DSC,3.564,1.00,1683.3,28.5,26.1
6120,1,DSC,3.535,1.00,1700.0,41.5,26.0
6120,2,DSC,3.550,1.00,1700.0,31.3,25.9
6120,3,DSC,3.545,1.00,1700.0,32.3,26.1
6120,4,DSC,3.556,1.00,1700.0,26.6,26.7
6180,1,DSC,3.539,1.00,1716.7,41.5,26.1
6180,2,DSC,3.545,1.00,1716.7,30.1,26.6
6180,3,DSC,3.548,1.00,1716.7,33.5,25.9
6180,4,DSC,3.560,1.00,1716.7,25.3,26.0
6240,1,DSC,3.537,1.00,1733.3,43.3,25.9
6240,2,DSC,3.536,1.00,1733.3,30.6,26.2
6240,3,DSC,3.543,1.00,1733.3,34.1,26.6
6240,4,DSC,3.550,1.00,1733.3,28.0,26.3
6300,1,DSC,3.527,1.00,1750.0,42.4,26.6
6300,2,DSC,3.534,1.00,1750.0,29.9,26.7
6300,3,DSC,3.537,1.00,1750.0,32.9,26.4
6300,4,DSC,3.552,1.00,1750.0,27.2,26.5
6360,1,DSC,3.524,1.00,1766.7,43.0,25.9
6360,2,DSC,3.536,1.00,1766.7,29.9,26.4
6360,3,DSC,3.533,1.00,1766.7,33.2,26.8
6360,4,DSC,3.539,1.00,1766.7,26.0,26.6
6420,1,DSC,3.519,1.00,1783.3,43.2,26.3
6420,2,DSC,3.535,1.00,1783.3,29.4,27.0
6420,3,DSC,3.531,1.00,1783.3,33.8,26.0
6420,4,DSC,3.532,1.00,1783.3,25.8,26.5
6480,1,DSC,3.520,1.00,1800.0,41.9,26.4
6480,2,DSC,3.529,1.00,1800.0,29.7,26.8
6480,3,DSC,3.525,1.00,1800.0,33.7,26.1
6480,4,DSC,3.530,1.00,1800.0,27.0,26.2
6540,1,DSC,3.514,1.00,1816.7,42.1,26.1
6540,2,DSC,3.526,1.00,1816.7,29.8,26.8
6540,3,DSC,3.515,1.00,1816.7,33.1,26.5
6540,4,DSC,3.533,1.00,1816.7,26.5,26.3
6600,1,DSC,3.506,1.00,1833.3,43.1,27.0
6600,2,DSC,3.521,1.00,1833.3,30.4,26.7
6600,3,DSC,3.518,1.00,1833.3,32.9,26.7
6600,4,DSC,3.526,1.00,1833.3,27.0,25.9
6660,1,DSC,3.506,1.00,1850.0,41.5,27.1
6660,2,DSC,3.502,1.00,1850.0,30.5,26.4
6660,3,DSC,3.516,1.00,1850.0,33.7,26.8
6660,4,DSC,3.518,1.00,1850.0,26.6,26.7
6720,1,DSC,3.507,1.00,1866.7,42.4,27.1
6720,2,DSC,3.504,1.00,1866.7,30.0,26.5
6720,3,DSC,3.513,1.00,1866.7,32.6,26.4
6720,4,DSC,3.515,1.00,1866.7,27.1,26.5
6780,1,DSC,3.499,1.00,1883.3,43.4,26.8
6780,2,DSC,3.502,1.00,1883.3,29.5,26.6
6780,3,DSC,3.505,1.00,1883.3,32.1,26.2
6780,4,DSC,3.516,1.00,1883.3,26.7,25.6
6840,1,DSC,3.494,1.00,1900.0,42.7,26.3
6840,2,DSC,3.494,1.00,1900.0,30.9,26.6
6840,3,DSC,3.496,1.00,1900.0,32.1,26.4
6840,4,DSC,3.504,1.00,1900.0,27.1,26.7
6900,1,DSC,3.485,1.00,1916.7,42.5,26.5
6900,2,DSC,3.485,1.00,1916.7,29.8,26.8
6900,3,DSC,3.497,1.00,1916.7,34.2,26.7
6900,4,DSC,3.501,1.00,1916.7,27.7,26.4
6960,1,DSC,3.480,1.00,1933.3,41.4,26.4
6960,2,DSC,3.489,1.00,1933.3,30.2,26.4
6960,3,DSC,3.497,1.00,1933.3,33.3,26.7
6960,4,DSC,3.488,1.00,1933.3,26.4,27.4
7020,1,DSC,3.481,1.00,1950.0,42.4,26.5
7020,2,DSC,3.478,1.00,1950.0,29.8,26.6
